num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent
1,0,False,17,c8369_00000,2025-12-17_18-52-08,1765977728,62.40013289451599,214.06198859214783,26980,LAPTOP-HQRQ0VAR,127.0.0.1,214.06198859214783,17,52.83918901333069,0.25381006848629944,52.58486372778254,52.58473033151595,0,4,0,10.498876404494384,87.70112359550562
1,0,False,18,c8369_00000,2025-12-17_18-52-10,1765977730,1.9836599826812744,216.0456485748291,26980,LAPTOP-HQRQ0VAR,127.0.0.1,216.0456485748291,18,52.33061980919739,0.2710904408014504,52.05901743650472,52.05888498620078,0,4,0,38.46666666666666,79.00000000000001
1,0,False,19,c8369_00000,2025-12-17_18-52-12,1765977732,1.9690032005310059,218.0146517753601,26980,LAPTOP-HQRQ0VAR,127.0.0.1,218.0146517753601,19,51.826878455105394,0.2879386833934358,51.53843043013968,51.5382986763388,0,4,0,30.73333333333333,82.26666666666667
1,0,False,20,c8369_00000,2025-12-17_18-52-14,1765977734,1.9866259098052979,220.0012776851654,26980,LAPTOP-HQRQ0VAR,127.0.0.1,220.0012776851654,20,51.32846866855436,0.30491236355950513,51.0230491388383,51.02291825757539,0,4,0,36.166666666666664,85.66666666666667
1,0,False,21,c8369_00000,2025-12-17_18-52-16,1765977736,1.9776780605316162,221.97895574569702,26980,LAPTOP-HQRQ0VAR,127.0.0.1,221.97895574569702,21,50.834951248868805,0.3216246409239062,50.5128217024499,50.512691697999635,0,4,0,41.56666666666667,86.86666666666667
1,0,False,22,c8369_00000,2025-12-17_18-52-18,1765977738,1.9773871898651123,223.95634293556213,26980,LAPTOP-HQRQ0VAR,127.0.0.1,223.95634293556213,22,50.34636013638011,0.33816053051469175,50.00769719042538,50.00756784101966,0,4,0,30.2,88.53333333333335
1,0,False,23,c8369_00000,2025-12-17_18-53-20,1765977800,62.44441747665405,286.4007604122162,26980,LAPTOP-HQRQ0VAR,127.0.0.1,286.4007604122162,23,50.44778549801629,0.33498003820954764,50.112305840521124,50.112176570609456,0,6,0,10.620224719101124,85.90449438202246
1,0,False,24,c8369_00000,2025-12-17_18-53-22,1765977802,1.9958508014678955,288.3966112136841,26980,LAPTOP-HQRQ0VAR,127.0.0.1,288.3966112136841,24,49.96323393603611,0.35155142982745374,49.6111858911159,49.61105742790336,0,6,0,31.833333333333332,75.26666666666667
1,0,False,25,c8369_00000,2025-12-17_18-53-25,1765977805,1.9782557487487793,290.37486696243286,26980,LAPTOP-HQRQ0VAR,127.0.0.1,290.37486696243286,25,49.48337258867576,0.36780115152920034,49.115077509204774,49.11494974962433,0,6,0,34.93333333333334,78.13333333333333
1,0,False,26,c8369_00000,2025-12-17_18-53-27,1765977807,1.967355489730835,292.3422224521637,26980,LAPTOP-HQRQ0VAR,127.0.0.1,292.3422224521637,26,49.00822617678901,0.3838042520139067,48.62392976611272,48.62380284712809,0,6,0,33.833333333333336,81.7
1,0,False,27,c8369_00000,2025-12-17_18-53-29,1765977809,1.978775978088379,294.3209984302521,26980,LAPTOP-HQRQ0VAR,127.0.0.1,294.3209984302521,27,48.53794074302112,0.3997587134937649,48.13769295645158,48.13756686065682,0,6,0,31.299999999999997,82.63333333333333
1,0,False,28,c8369_00000,2025-12-17_18-53-31,1765977811,1.9757301807403564,296.29672861099243,26980,LAPTOP-HQRQ0VAR,127.0.0.1,296.29672861099243,28,48.072272869590925,0.41546289035884676,47.65632166888706,47.656195894050256,0,6,0,22.1,83.55
1,0,False,29,c8369_00000,2025-12-17_18-54-33,1765977873,62.40329575538635,358.7000243663788,26980,LAPTOP-HQRQ0VAR,127.0.0.1,358.7000243663788,29,48.19637995089503,0.41155658445527266,47.78433766219816,47.784212230109745,0,8,0,10.90777777777778,84.60222222222222
1,0,False,30,c8369_00000,2025-12-17_18-54-35,1765977875,1.975881814956665,360.67590618133545,26980,LAPTOP-HQRQ0VAR,127.0.0.1,360.67590618133545,30,47.73415973738608,0.42718053161074215,47.306496672576166,47.306372064808635,0,8,0,34.95,78.3
1,0,False,31,c8369_00000,2025-12-17_18-54-37,1765977877,1.982487678527832,362.6583938598633,26980,LAPTOP-HQRQ0VAR,127.0.0.1,362.6583938598633,31,47.2766276120122,0.44271220329462146,46.83343542885041,46.83331158016056,0,8,0,31.46666666666667,81.2
1,0,False,32,c8369_00000,2025-12-17_18-54-39,1765977879,1.9717333316802979,364.6301271915436,26980,LAPTOP-HQRQ0VAR,127.0.0.1,364.6301271915436,32,46.82359177289211,0.45801075226165355,46.36510375156192,46.36498072635897,0,8,0,36.666666666666664,84.3
1,0,False,33,c8369_00000,2025-12-17_18-54-41,1765977881,1.966343879699707,366.5964710712433,26980,LAPTOP-HQRQ0VAR,127.0.0.1,366.5964710712433,33,46.37499866116316,0.4730675987390166,45.90145616004631,45.90133391309541,0,8,0,33.43333333333334,85.16666666666667
1,0,False,34,c8369_00000,2025-12-17_18-54-43,1765977883,1.962834358215332,368.5593054294586,26980,LAPTOP-HQRQ0VAR,127.0.0.1,368.5593054294586,34,45.93086925455154,0.48794799275161815,45.44244696044586,45.44232495896444,0,8,0,23.933333333333334,86.59999999999998
1,0,False,35,c8369_00000,2025-12-17_18-55-46,1765977946,62.39209747314453,430.95140290260315,26980,LAPTOP-HQRQ0VAR,127.0.0.1,430.95140290260315,35,46.07611151600603,0.48330655182409815,45.59233254084138,45.59221081737481,0,10,0,10.489887640449437,86.0640449438202
1,0,False,36,c8369_00000,2025-12-17_18-55-48,1765977948,1.9812934398651123,432.93269634246826,26980,LAPTOP-HQRQ0VAR,127.0.0.1,432.93269634246826,36,45.63512892384599,0.4982454053058342,45.136413556432956,45.13629230120105,0,10,0,30.433333333333334,74.73333333333333
1,0,False,37,c8369_00000,2025-12-17_18-55-50,1765977950,1.976168155670166,434.9088644981384,26980,LAPTOP-HQRQ0VAR,127.0.0.1,434.9088644981384,37,45.198522614607526,0.5130028712527686,44.68505254686863,44.684931999189025,0,10,0,34.46666666666667,77.7
1,0,False,38,c8369_00000,2025-12-17_18-55-52,1765977952,1.9719202518463135,436.88078474998474,26980,LAPTOP-HQRQ0VAR,127.0.0.1,436.88078474998474,38,44.76626896746145,0.5275990755402421,44.23820531139994,44.238085473197124,0,10,0,34.6,81.33333333333333
1,0,False,39,c8369_00000,2025-12-17_18-55-54,1765977954,1.9963293075561523,438.8771140575409,26980,LAPTOP-HQRQ0VAR,127.0.0.1,438.8771140575409,39,44.33836749278683,0.5420768377848079,43.79582755328593,43.79570823846514,0,10,0,32.13333333333333,82.3
1,0,False,40,c8369_00000,2025-12-17_18-55-56,1765977956,1.96766996383667,440.84478402137756,26980,LAPTOP-HQRQ0VAR,127.0.0.1,440.84478402137756,40,43.91456326685898,0.5562276794069443,43.35787385475307,43.35775490408051,0,10,0,19.349999999999998,83.45
1,0,False,41,c8369_00000,2025-12-17_18-56-58,1765978018,62.43985962867737,503.28464365005493,26980,LAPTOP-HQRQ0VAR,127.0.0.1,503.28464365005493,41,44.08059178919037,0.5510054506128731,43.52912657920555,43.529007839039714,0,12,0,9.66111111111111,83.45111111111109
1,0,False,42,c8369_00000,2025-12-17_18-57-00,1765978020,1.9677190780639648,505.2523627281189,26980,LAPTOP-HQRQ0VAR,127.0.0.1,505.2523627281189,42,43.659471653298446,0.5651756991067308,43.09383858741351,43.09372041664932,0,12,0,33.95,74.75
1,0,False,43,c8369_00000,2025-12-17_18-57-02,1765978022,1.9583728313446045,507.2107355594635,26980,LAPTOP-HQRQ0VAR,127.0.0.1,507.2107355594635,43,43.242476029765456,0.5791178781156828,42.66290333053937,42.66278582548283,0,12,0,33.199999999999996,77.39999999999999
1,0,False,44,c8369_00000,2025-12-17_18-57-04,1765978024,1.9892754554748535,509.20001101493835,26980,LAPTOP-HQRQ0VAR,127.0.0.1,509.20001101493835,44,42.82989951746778,0.5931689843345394,42.23627792323397,42.23616116622802,0,12,0,33.266666666666666,81.2
1,0,False,45,c8369_00000,2025-12-17_18-57-06,1765978026,1.980755090713501,511.18076610565186,26980,LAPTOP-HQRQ0VAR,127.0.0.1,511.18076610565186,45,42.4214000502931,0.6070301064912083,41.81391919000163,41.81380294556573,0,12,0,40.6,82.00000000000001
1,0,False,46,c8369_00000,2025-12-17_18-57-08,1765978028,1.9851365089416504,513.1659026145935,26980,LAPTOP-HQRQ0VAR,127.0.0.1,513.1659026145935,46,42.016909093790154,0.6206722694262999,41.395786176101616,41.39566975411007,0,12,0,22.5,83.33333333333333
1,0,False,47,c8369_00000,2025-12-17_18-58-11,1765978091,62.424309492111206,575.5902121067047,26980,LAPTOP-HQRQ0VAR,127.0.0.1,575.5902121067047,47,42.20163493385223,0.6146977627320409,41.58648859934059,41.58637215856897,0,14,0,9.942696629213485,81.74157303370787
1,0,False,48,c8369_00000,2025-12-17_18-58-13,1765978093,1.9700250625610352,577.5602371692657,26980,LAPTOP-HQRQ0VAR,127.0.0.1,577.5602371692657,48,41.79932825251371,0.6282545121047352,41.17062720134719,41.17051098898329,0,14,0,32.03333333333333,70.36666666666666
1,0,False,49,c8369_00000,2025-12-17_18-58-15,1765978095,1.9777073860168457,579.5379445552826,26980,LAPTOP-HQRQ0VAR,127.0.0.1,579.5379445552826,49,41.40111470998858,0.6417468219836838,40.7589238183337,40.758808315093454,0,14,0,31.433333333333334,73.4
1,0,True,50,c8369_00000,2025-12-17_18-58-17,1765978097,1.9858155250549316,581.5237600803375,26980,LAPTOP-HQRQ0VAR,127.0.0.1,581.5237600803375,50,41.006936796888695,0.6551579417638291,40.351337216150355,40.35122244594253,0,14,0,34.166666666666664,76.93333333333332
